chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr19	58985383	58992597	+	ZNF446	ZNF446	39	2.43E-2	Simul
chr19	58990878	59023780	-	SLC27A5	SLC27A5	48	6.95E-3	Simul
chr19	59024896	59050278	-	ZBTB45	ZBTB45	38	6.27E-3	Simul
chr19	59055457	59062089	+	TRIM28	TRIM28	24	4.06E-3	Simul
chr19	59062932	59066491	-	CHMP2A	CHMP2A	22	3.06E-3	Simul
chr19	59067078	59070327	-	UBE2M	UBE2M	22	3.28E-3	Simul
chr19	59073297	59084942	-	MZF1	MZF1	22	3.2E-3	Simul
chr20	67890	77735	+	DEFB125	DEFB125	27	2.97E-1	Simul
chr20	123009	126392	+	DEFB126	DEFB126	59	7.03E-1	Simul
chr20	138110	139804	+	DEFB127	DEFB127	61	6.8E-1	Simul
chr20	168493	170322	-	DEFB128	DEFB128	67	5.83E-1	Simul
chr20	207898	210527	+	DEFB129	DEFB129	81	7.08E-1	Simul
chr20	238376	241737	+	DEFB132	DEFB132	82	5.52E-1	Simul
chr20	251503	271390	-	C20orf96	C20orf96	82	5.77E-1	Simul
chr20	277736	280965	+	ZCCHC3	ZCCHC3	67	5.72E-1	Simul
chr20	306206	310865	+	SOX12	SOX12	58	4.04E-3	Simul
chr20	327425	340304	+	NRSN2	NRSN2	58	3.83E-3	Simul
chr20	361260	378203	+	TRIB3	TRIB3	59	3.99E-3	Simul
chr20	388141	411610	+	RBCK1	RBCK1	62	3.76E-3	Simul
chr20	416123	443197	-	TBC1D20	TBC1D20	51	1.07E-1	Simul
chr20	459115	524465	-	CSNK2A1	CSNK2A1	66	7.72E-1	Simul
chr20	584440	591042	-	TCF15	TCF15	75	7.77E-2	Simul
chr20	627258	634014	-	SRXN1	SRXN1	86	7.46E-2	Simul
chr20	642239	656823	-	SCRT2	SCRT2	95	9.25E-2	Simul
chr20	740723	749131	-	SLC52A3	SLC52A3	85	8.17E-1	Simul
chr20	814357	838106	+	FAM110A	FAM110A	95	7.58E-1	Simul
chr20	853295	896977	-	ANGPT4	ANGPT4	153	3.74E-2	Simul
chr20	939094	982907	-	RSPO4	RSPO4	135	3.55E-2	Simul
chr20	1093905	1160596	+	PSMF1	PSMF1	88	2.61E-1	Simul
chr20	1161204	1166059	-	TMEM74B	TMEM74B	56	2.45E-1	Simul
chr20	1184097	1188918	+	C20orf202	C20orf202	53	2.15E-1	Simul
chr20	1206699	1277065	+	RAD21L1	RAD21L1	104	3.25E-1	Simul
chr20	1246959	1289972	+	SNPH	SNPH	83	2.94E-1	Simul
chr20	1290618	1309883	-	SDCBP2	SDCBP2	84	1.064E-1	Simul
chr20	1316227	1317555	-	AL136531.1	AL136531.1	80	9.3E-2	Simul
chr20	1349621	1373806	-	FKBP1A	FKBP1A	102	1.01E-1	Simul
chr20	1422806	1454487	-	NSFL1C	NSFL1C	123	2.22E-1	Simul
chr20	1451385	1472233	-	SIRPB2	SIRPB2	107	2.14E-1	Simul
chr20	1514896	1539489	-	SIRPD	SIRPD	83	1.57E-1	Simul
chr20	1544166	1600707	-	SIRPB1	SIRPB1	99	4.04E-1	Simul
chr20	1609797	1638425	-	SIRPG	SIRPG	87	2.22E-1	Simul
chr20	1875153	1920543	+	SIRPA	SIRPA	112	6.77E-2	Simul
chr20	1959402	1974732	-	PDYN	PDYN	104	6.28E-1	Simul
chr20	2082256	2157684	+	STK35	STK35	129	4.4E-2	Simul
chr20	2276646	2321724	+	TGM3	TGM3	117	1.94E-1	Simul
chr20	2361553	2413399	+	TGM6	TGM6	120	1.67E-1	Simul
chr20	2442279	2451499	-	SNRPB	SNRPB	67	3.89E-1	Simul
chr20	2462462	2505348	-	ZNF343	ZNF343	91	4.69E-1	Simul
chr20	2517252	2622430	+	TMC2	TMC2	161	5.62E-1	Simul
chr20	2632790	2639039	+	NOP56	NOP56	92	3.61E-1	Simul
chr20	2639040	2644865	-	IDH3B	IDH3B	92	4.17E-1	Simul
chr20	2673523	2740753	+	EBF4	EBF4	94	6.06E-1	Simul
chr20	2774714	2781283	-	CPXM1	CPXM1	47	8.23E-1	Simul
chr20	2795613	2800930	+	TMEM239	TMEM239	43	8.31E-1	Simul
chr20	2795632	2796479	+	C20orf141	C20orf141	43	8.53E-1	Simul
chr20	2815959	2821836	-	PCED1A	PCED1A	42	9.14E-1	Simul
chr20	2821348	2847378	+	VPS16	VPS16	44	9.05E-1	Simul
chr20	2844829	3019722	+	PTPRA	PTPRA	94	4.27E-1	Simul
chr20	3024267	3026393	+	GNRH2	GNRH2	50	3.44E-1	Simul
chr20	3026590	3028900	+	MRPS26	MRPS26	50	3.48E-1	Simul
chr20	3052265	3053163	+	OXT	OXT	54	3.31E-1	Simul
chr20	3063201	3065370	-	AVP	AVP	47	3.16E-1	Simul
chr20	3088218	3140842	-	UBOX5	UBOX5	64	1.86E-3	Simul
chr20	3127164	3140543	-	FASTKD5	FASTKD5	48	1.37E-3	Simul
chr20	3143262	3154192	-	LZTS3	LZTS3	48	1.4E-3	Simul
chr20	3170995	3185331	-	DDRGK1	DDRGK1	55	1.62E-3	Simul
chr20	3189513	3204516	+	ITPA	ITPA	56	2.44E-1	Simul
chr20	3208062	3219836	-	SLC4A11	SLC4A11	60	2.34E-1	Simul
chr20	3229950	3388272	-	C20orf194	C20orf194	103	3.71E-1	Simul
chr20	3451686	3631769	+	ATRN	ATRN	142	4.17E-1	Simul
chr20	3639938	3644046	-	GFRA4	GFRA4	78	4.5E-1	Simul
chr20	3648611	3662893	-	ADAM33	ADAM33	78	4.88E-1	Simul
chr20	3667616	3687775	-	SIGLEC1	SIGLEC1	84	5.34E-1	Simul
chr20	3713313	3733758	+	HSPA12B	HSPA12B	59	6.47E-1	Simul
chr20	3734154	3749034	-	C20orf27	C20orf27	53	6.45E-1	Simul
chr20	3758150	3762095	-	SPEF1	SPEF1	51	6.13E-1	Simul
chr20	3764497	3767337	-	CENPB	CENPB	51	6.28E-1	Simul
chr20	3767577	3786762	+	CDC25B	CDC25B	50	6.35E-1	Simul
chr20	3801177	3805949	+	AP5S1	AP5S1	49	5.87E-1	Simul
chr20	3827486	3849280	+	MAVS	MAVS	57	5.93E-1	Simul
chr20	3869485	3907605	+	PANK2	PANK2	53	9.1E-1	Simul
chr20	3907955	3996229	-	RNF24	RNF24	75	6.84E-1	Simul
chr20	4101626	4168394	+	SMOX	SMOX	126	3.86E-1	Simul
chr20	4201328	4229721	-	ADRA1D	ADRA1D	78	2.2E-1	Simul
chr20	4666881	4682236	+	PRNP	PRNP	96	3.98E-2	Simul
chr20	4702555	4709106	+	PRND	PRND	100	4.35E-2	Simul
chr20	4711927	4721314	-	PRNT	PRNT	116	5.43E-2	Simul
chr20	4760668	4804291	-	RASSF2	RASSF2	152	2.47E-1	Simul
chr20	4833001	4990939	-	SLC23A2	SLC23A2	131	2.37E-1	Simul
chr20	5080485	5093749	-	TMEM230	TMEM230	39	7.68E-1	Simul
chr20	5095598	5107272	-	PCNA	PCNA	35	7.19E-1	Simul
chr20	5107431	5178533	+	CDS2	CDS2	58	8.41E-1	Simul
chr20	5282316	5297378	-	PROKR2	PROKR2	108	2.69E-1	Simul
chr20	5525084	5591672	-	GPCPD1	GPCPD1	70	6.57E-1	Simul
chr20	5731038	5844558	+	C20orf196	C20orf196	150	2.6E-1	Simul
chr20	5892075	5906007	+	CHGB	CHGB	89	4.62E-1	Simul
chr20	5917880	5931182	-	TRMT6	TRMT6	71	3.43E-1	Simul
chr20	5931297	5975852	+	MCM8	MCM8	84	3.71E-1	Simul
chr20	5986735	6020699	+	CRLS1	CRLS1	73	4.07E-1	Simul
chr20	6021423	6034695	-	LRRN4	LRRN4	67	4.02E-1	Simul
chr20	6055491	6104191	-	FERMT1	FERMT1	102	1.32E-1	Simul
chr20	6748310	6760927	+	BMP2	BMP2	86	1.23E-1	Simul
chr20	7863627	7921121	-	HAO1	HAO1	99	1.57E-1	Simul
chr20	7957994	8000476	-	TMX4	TMX4	80	1.47E-1	Simul
chr20	8112823	8949003	+	PLCB1	PLCB1	602	1.14E-1	Simul
chr20	9049409	9461889	+	PLCB4	PLCB4	256	2.92E-1	Simul
chr20	9495004	9511171	+	LAMP5	LAMP5	78	6.8E-1	Simul
chr20	9518035	9819689	-	PAK7	PAK7	310	2.46E-1	Simul
chr20	9966773	10037410	+	ANKEF1	ANKEF1	114	5.61E-1	Simul
chr20	10199477	10288066	+	SNAP25	SNAP25	155	4.1E-1	Simul
chr20	10381656	10414870	-	MKKS	MKKS	70	3.93E-2	Simul
chr20	10415950	10617477	+	SLX4IP	SLX4IP	139	7.56E-2	Simul
chr20	10618331	10654694	-	JAG1	JAG1	66	1.02E-1	Simul
chr20	11008407	11010014	+	C20orf187	C20orf187	77	9.48E-1	Simul
chr20	11871370	11907257	+	BTBD3	BTBD3	66	5.85E-1	Simul
chr20	12989626	13147411	+	SPTLC3	SPTLC3	196	4.79E-1	Simul
chr20	13202417	13281298	+	ISM1	ISM1	123	2.12E-2	Simul
chr20	13246708	13619587	-	TASP1	TASP1	205	2.75E-2	Simul
chr20	13694968	13765532	-	ESF1	ESF1	72	2.59E-1	Simul
chr20	13765595	13799067	+	NDUFAF5	NDUFAF5	59	1.82E-1	Simul
chr20	13829892	13977089	-	SEL1L2	SEL1L2	95	3.12E-1	Simul
chr20	13976014	16033842	+	MACROD2	MACROD2	1269	6.47E-2	Simul
chr20	14303633	14318262	-	FLRT3	FLRT3	49	2.64E-2	Simul
chr20	16252748	16554078	-	KIF16B	KIF16B	298	1E-2	Simul
chr20	16710605	16722421	+	SNRPB2	SNRPB2	97	2.07E-1	Simul
chr20	16729002	16750707	+	OTOR	OTOR	93	1.95E-1	Simul
chr20	17206751	17465223	+	PCSK2	PCSK2	262	5.02E-1	Simul
chr20	17474549	17549865	-	BFSP1	BFSP1	115	7.48E-2	Simul
chr20	17550507	17590564	+	DSTN	DSTN	50	3.71E-2	Simul
chr20	17594322	17662940	-	RRBP1	RRBP1	87	2.79E-1	Simul
chr20	17674316	17716516	+	BANF2	BANF2	100	3.21E-1	Simul
chr20	17922240	17949623	-	SNX5	SNX5	75	2.63E-1	Simul
chr20	17937622	18039832	-	OVOL2	OVOL2	106	3.44E-1	Simul
chr20	17949555	17971765	+	MGME1	MGME1	66	1.97E-1	Simul
chr20	18118516	18123813	+	PET117	PET117	42	6.37E-1	Simul
chr20	18118761	18169031	+	CSRP2BP	CSRP2BP	63	3.91E-1	Simul
chr20	18269120	18297640	+	ZNF133	ZNF133	61	1.33E-1	Simul
chr20	18364010	18447925	-	DZANK1	DZANK1	100	1.32E-1	Simul
chr20	18447770	18465287	+	POLR3F	POLR3F	70	1.16E-1	Simul
chr20	18467183	18477887	-	RBBP9	RBBP9	65	1.035E-1	Simul
chr20	18488136	18542059	+	SEC23B	SEC23B	65	4.49E-2	Simul
chr20	18568536	18744561	+	DTD1	DTD1	133	7.32E-2	Simul
chr20	18790371	18810797	-	C20orf78	C20orf78	63	3.78E-1	Simul
chr20	18794369	18795033	+	SCP2D1	SCP2D1	61	3.83E-1	Simul
chr20	19193289	19703581	+	SLC24A3	SLC24A3	388	7.65E-1	Simul
chr20	19738295	19738679	-	AL121761.2	AL121761.2	83	3.81E-1	Simul
chr20	19867164	19983101	+	RIN2	RIN2	176	6.19E-2	Simul
chr20	19997759	20014299	+	NAA20	NAA20	102	4.64E-3	Simul
chr20	20015011	20036690	-	CRNKL1	CRNKL1	99	4.57E-3	Simul
chr20	20033157	20341346	+	C20orf26	C20orf26	253	1.45E-2	Simul
chr20	20348764	20351590	+	INSM1	INSM1	44	5.98E-1	Simul
chr20	20370195	20693131	-	RALGAPA2	RALGAPA2	62	2.63E-1	Simul
chr20	21283941	21370463	+	XRN2	XRN2	56	1.44E-1	Simul
chr20	21376004	21378666	-	NKX2-4	NKX2-4	28	1.38E-1	Simul
chr20	21491647	21494664	-	NKX2-2	NKX2-2	30	1.125E-1	Simul
chr20	21686296	21696620	+	PAX1	PAX1	8	2.88E-1	Simul
chr20	22561642	22566093	-	FOXA2	FOXA2	45	9E-1	Simul
chr20	23016056	23017314	+	SSTR4	SSTR4	70	3.46E-1	Simul
chr20	23026269	23030378	-	THBD	THBD	75	3.67E-1	Simul
chr20	23059985	23066977	-	CD93	CD93	96	3.91E-1	Simul
chr20	23331372	23335414	+	NXT1	NXT1	68	4.87E-1	Simul
chr20	23342786	23353700	+	GZF1	GZF1	76	5.51E-1	Simul
chr20	23355158	23402125	-	NAPB	NAPB	81	7.39E-1	Simul
chr20	23420321	23425567	+	CSTL1	CSTL1	54	6.67E-1	Simul
chr20	23431039	23433494	-	CST11	CST11	53	6.43E-1	Simul
chr20	23471737	23476655	+	CST8	CST8	44	9.04E-1	Simul
chr20	23545368	23549386	-	CST9L	CST9L	53	8.82E-1	Simul
chr20	23583046	23586513	-	CST9	CST9	62	8.45E-1	Simul
chr20	23608533	23619110	-	CST3	CST3	59	4.33E-1	Simul
chr20	23666276	23669677	-	CST4	CST4	46	5.4E-1	Simul
chr20	23728189	23731905	-	CST1	CST1	61	8.9E-1	Simul
chr20	23804405	23807368	-	CST2	CST2	53	2.18E-1	Simul
chr20	23856571	23860387	-	CST5	CST5	55	2.15E-1	Simul
chr20	23965689	23969416	-	GGTLC1	GGTLC1	45	1.33970168E-4	CONVERGED
chr20	24449834	24647252	+	SYNDIG1	SYNDIG1	139	2.69E-1	Simul
chr20	24929865	24940564	+	CST7	CST7	62	8.61E-2	Simul
chr20	24943560	24973615	-	APMAP	APMAP	76	1.08E-1	Simul
chr20	24986867	25039616	-	ACSS1	ACSS1	78	1.61E-1	Simul
chr20	25051520	25062996	-	VSX1	VSX1	51	2.13E-1	Simul
chr20	25176328	25207365	+	ENTPD6	ENTPD6	57	5.93E-2	Simul
chr20	25228704	25278650	+	PYGB	PYGB	77	3.55E-2	Simul
chr20	25275378	25371619	-	ABHD12	ABHD12	82	2.26E-2	Simul
chr20	25388362	25433264	+	GINS1	GINS1	58	1.83E-2	Simul
chr20	25433340	25566153	-	NINL	NINL	88	3.09E-2	Simul
chr20	25593570	25604811	-	NANP	NANP	32	2.23E-2	Simul
chr20	25654850	25677477	-	ZNF337	ZNF337	34	5.43E-2	Simul
chr20	25744101	25848861	-	FAM182B	FAM182B	19	5.47E-2	Simul
chr20	29611856	29634010	+	FRG1B	FRG1B	1	4.72E-1	Simul
chr20	29845466	29847435	+	DEFB115	DEFB115	21	9.32E-2	Simul
chr20	29891014	29896388	-	DEFB116	DEFB116	31	1.23E-1	Simul
chr20	29956420	29961726	+	DEFB118	DEFB118	33	4.26E-1	Simul
chr20	29964966	29978406	-	DEFB119	DEFB119	36	4.87E-1	Simul
chr20	29992647	30000641	-	DEFB121	DEFB121	37	4.63E-1	Simul
chr20	30028321	30038060	+	DEFB123	DEFB123	38	4.99E-1	Simul
chr20	30053308	30064560	-	DEFB124	DEFB124	33	4.9E-1	Simul
chr20	30063095	30072708	+	REM1	REM1	30	4.9E-1	Simul
chr20	30102230	30157370	+	HM13	HM13	49	4.41E-1	Simul
chr20	30193085	30194318	+	ID1	ID1	30	5.75E-1	Simul
chr20	30225690	30232809	+	COX4I2	COX4I2	26	6.41E-1	Simul
chr20	30252254	30311792	-	BCL2L1	BCL2L1	37	1.32E-1	Simul
chr20	30327073	30389608	+	TPX2	TPX2	54	1.56E-1	Simul
chr20	30407110	30422492	+	MYLK2	MYLK2	48	3.7E-1	Simul
chr20	30432102	30433420	-	FOXS1	FOXS1	46	3.79E-1	Simul
chr20	30435439	30458550	-	DUSP15	DUSP15	50	4E-1	Simul
chr20	30458504	30532764	+	TTLL9	TTLL9	69	5.8E-3	Simul
chr20	30532757	30539895	-	PDRG1	PDRG1	41	3.95E-3	Simul
chr20	30555804	30591190	+	XKR7	XKR7	57	4.32E-3	Simul
chr20	30598244	30619984	+	CCM2L	CCM2L	46	3.49E-3	Simul
chr20	30639990	30689659	+	HCK	HCK	55	3.06E-2	Simul
chr20	30697308	30755061	+	TM9SF4	TM9SF4	48	2.13E-2	Simul
chr20	30780305	30795594	-	PLAGL2	PLAGL2	22	1.67E-2	Simul
chr20	30795682	30826470	+	POFUT1	POFUT1	26	1.72E-2	Simul
chr20	30865466	30922814	+	KIF3B	KIF3B	35	2.29E-2	Simul
chr20	30946154	31027122	+	ASXL1	ASXL1	41	9.19E-2	Simul
chr20	31030861	31172876	-	C20orf112	C20orf112	70	2.67E-1	Simul
chr20	31290492	31331803	-	COMMD7	COMMD7	46	2.84E-2	Simul
chr20	31350190	31397162	+	DNMT3B	DNMT3B	64	2.02E-3	Simul
chr20	31407698	31438211	+	MAPRE1	MAPRE1	61	1.81E-3	Simul
chr20	31571578	31592239	-	SUN5	SUN5	67	3.48E-2	Simul
chr20	31595405	31611515	+	BPIFB2	BPIFB2	78	3.78E-2	Simul
chr20	31619453	31631853	+	BPIFB6	BPIFB6	89	4.62E-2	Simul
chr20	31643229	31661434	+	BPIFB3	BPIFB3	87	1.31E-1	Simul
chr20	31667449	31699557	+	BPIFB4	BPIFB4	91	1.23E-1	Simul
chr20	31749573	31769218	+	BPIFA2	BPIFA2	33	4.15E-1	Simul
chr20	31805115	31815564	+	BPIFA3	BPIFA3	38	6.81E-1	Simul
chr20	31823800	31831115	+	BPIFA1	BPIFA1	44	3.27E-1	Simul
chr20	31861285	31897684	+	BPIFB1	BPIFB1	66	4.95E-1	Simul
chr20	31946644	31989367	-	CDK5RAP1	CDK5RAP1	41	9.55E-1	Simul
chr20	31995760	32031698	-	SNTA1	SNTA1	19	9.99E-1	Simul
chr20	32077880	32237842	+	CBFA2T2	CBFA2T2	27	6.89E-1	Simul
chr20	32244892	32262269	-	NECAB3	NECAB3	23	7.47E-1	Simul
chr20	32250089	32253425	+	C20orf144	C20orf144	21	7.15E-1	Simul
chr20	32263488	32274210	-	E2F1	E2F1	20	7.41E-1	Simul
chr20	32294511	32308125	-	PXMP4	PXMP4	24	8.21E-1	Simul
chr20	32319462	32380075	+	ZNF341	ZNF341	44	3.67E-1	Simul
chr20	32399109	32442172	+	CHMP4B	CHMP4B	58	1.61E-2	Simul
chr20	32581451	32696114	+	RALY	RALY	60	2.88E-1	Simul
chr20	32676103	32700138	-	EIF2S2	EIF2S2	34	2.11E-1	Simul
chr20	32782374	32857150	+	ASIP	ASIP	38	3.02E-1	Simul
chr20	32868073	32899608	-	AHCY	AHCY	27	1.25E-2	Simul
chr20	32951040	33099198	+	ITCH	ITCH	61	2.28E-2	Simul
chr20	33104213	33128762	+	DYNLRB1	DYNLRB1	41	7.52E-2	Simul
chr20	33134657	33148149	+	MAP1LC3A	MAP1LC3A	47	8.08E-2	Simul
chr20	33148345	33264910	-	PIGU	PIGU	74	1.33E-1	Simul
chr20	33284721	33413452	-	NCOA6	NCOA6	70	3.33E-1	Simul
chr20	33292093	33301243	+	TP53INP2	TP53INP2	34	2.05E-1	Simul
chr20	33459948	33515769	+	ACSS2	ACSS2	53	4.41E-1	Simul
chr20	33516235	33543620	-	GSS	GSS	53	4.17E-1	Simul
chr20	33590206	33680674	-	TRPC4AP	TRPC4AP	80	2.54E-3	Simul
chr20	33703166	33865928	-	EDEM2	EDEM2	104	5.92E-3	Simul
chr20	33759875	33765165	+	PROCR	PROCR	46	3.29E-3	Simul
chr20	33814456	33864801	+	MMP24	MMP24	60	4.62E-3	Simul
chr20	33866713	33872788	-	EIF6	EIF6	41	2.99E-3	Simul
chr20	33873533	33880204	-	FAM83C	FAM83C	42	5E-3	Simul
chr20	33890368	33999944	-	UQCC1	UQCC1	64	5.61E-3	Simul
chr20	34020826	34023248	+	GDF5OS	GDF5OS	28	4.4E-2	Simul
chr20	34021144	34042568	-	GDF5	GDF5	32	3.12E-2	Simul
chr20	34042984	34099804	+	CEP250	CEP250	45	1.128E-2	Simul
chr20	34111013	34117481	-	C20orf173	C20orf173	34	3.67E-3	Simul
chr20	34129769	34145405	+	ERGIC3	ERGIC3	41	5.1E-3	Simul
chr20	34203813	34208971	+	SPAG4	SPAG4	42	5.89E-3	Simul
chr20	34213952	34252878	-	CPNE1	CPNE1	45	1.37E-2	Simul
chr20	34236846	34252878	-	RBM12	RBM12	39	9.65E-3	Simul
chr20	34255976	34287281	-	NFS1	NFS1	44	2.63E-2	Simul
chr20	34287193	34288906	+	ROMO1	ROMO1	32	2.32E-2	Simul
chr20	34291530	34330234	-	RBM39	RBM39	36	2.52E-2	Simul
chr20	34359895	34538303	+	PHF20	PHF20	66	6.13E-3	Simul
chr20	34541538	34547394	-	SCAND1	SCAND1	33	3.22E-3	Simul
chr20	34556511	34618622	+	CNBD2	CNBD2	38	2.85644955E-4	CONVERGED
chr20	34679425	34820721	+	EPB41L1	EPB41L1	36	1.42E-2	Simul
chr20	34824380	34858840	+	AAR2	AAR2	16	4.49E-1	Simul
chr20	34894257	35157040	+	DLGAP4	DLGAP4	68	4.88E-1	Simul
chr20	35169886	35178228	+	MYL9	MYL9	9	8.87E-1	Simul
chr20	35201890	35222353	+	TGIF2	TGIF2	12	9.08E-1	Simul
chr20	35202955	35240787	+	TGIF2-C20orf24	TGIF2-C20orf24	16	8.04E-1	Simul
chr20	35234136	35240960	+	C20orf24	C20orf24	11	7.76E-1	Simul
chr20	35240720	35274619	-	SLA2	SLA2	14	8.34E-1	Simul
chr20	35280168	35374481	-	NDRG3	NDRG3	18	4.87E-1	Simul
chr20	35380193	35402221	-	DSN1	DSN1	9	3.36E-1	Simul
chr20	35405844	35492089	-	SOGA1	SOGA1	38	1.17E-1	Simul
chr20	35504523	35522638	+	TLDC2	TLDC2	43	1E-1	Simul
chr20	35518631	35580246	-	SAMHD1	SAMHD1	48	1.32E-1	Simul
chr20	35624751	35724398	-	RBL1	RBL1	31	5.8E-1	Simul
chr20	35724187	35725581	+	ENSG00000269846	ENSG00000269846	21	4.94E-1	Simul
chr20	35729628	35807991	-	MROH8	MROH8	60	3.18E-1	Simul
chr20	35806812	35870022	+	RPN2	RPN2	61	3.54E-1	Simul
chr20	35879488	35890238	-	GHRH	GHRH	25	3.88E-1	Simul
chr20	35918040	35945663	+	MANBAL	MANBAL	28	5.81E-1	Simul
chr20	35973087	36034453	+	SRC	SRC	42	8.91E-1	Simul
chr20	36120873	36156333	-	BLCAP	BLCAP	40	4.54E-1	Simul
chr20	36149616	36152092	+	NNAT	NNAT	25	2.71E-1	Simul
chr20	36322407	36500531	+	CTNNBL1	CTNNBL1	126	6.41E-1	Simul
chr20	36531498	36573752	+	VSTM2L	VSTM2L	77	9.04E-1	Simul
chr20	36611408	36661870	-	TTI1	TTI1	55	4.53E-1	Simul
chr20	36661947	36720768	+	RPRD1B	RPRD1B	54	2.64E-1	Simul
chr20	36756862	36794980	-	TGM2	TGM2	71	4.33E-1	Simul
chr20	36838889	36889174	-	KIAA1755	KIAA1755	82	3.65E-1	Simul
chr20	36888550	36965907	+	BPI	BPI	98	4.66E-1	Simul
chr20	36974758	37005665	+	LBP	LBP	75	5.22E-1	Simul
chr20	37101458	37207504	+	RALGAPB	RALGAPB	58	5.58E-1	Simul
chr20	37209837	37217106	+	ADIG	ADIG	34	7.29E-1	Simul
chr20	37230576	37279678	+	ARHGAP40	ARHGAP40	64	4.32E-1	Simul
chr20	37353104	37358015	+	SLC32A1	SLC32A1	64	3.59E-1	Simul
chr20	37377084	37400834	+	ACTR5	ACTR5	66	3.5E-1	Simul
chr20	37434347	37551667	+	PPP1R16B	PPP1R16B	84	4.02E-1	Simul
chr20	37554954	37581703	+	FAM83D	FAM83D	53	5.85E-1	Simul
chr20	37590941	37668366	+	DHX35	DHX35	66	4.64E-2	Simul
chr20	39314487	39317880	-	MAFB	MAFB	71	6.77E-1	Simul
chr20	39657457	39753127	+	TOP1	TOP1	60	1.63E-1	Simul
chr20	39765599	39811629	+	PLCG1	PLCG1	32	9.28E-2	Simul
chr20	39807087	39946312	-	ZHX3	ZHX3	56	2.39E-1	Simul
chr20	39969559	39989222	+	LPIN3	LPIN3	41	6.83E-1	Simul
chr20	39988605	39995467	-	EMILIN3	EMILIN3	37	7.09E-1	Simul
chr20	40030740	40247133	-	CHD6	CHD6	109	9.55E-1	Simul
chr20	40701391	41818610	-	PTPRT	PTPRT	786	2.38E-1	Simul
chr20	42086567	42092245	+	SRSF6	SRSF6	37	8.36E-1	Simul
chr20	42136319	42179590	+	L3MBTL1	L3MBTL1	64	6.65E-1	Simul
chr20	42187607	42216877	+	SGK2	SGK2	68	5.96E-1	Simul
chr20	42219570	42275936	+	IFT52	IFT52	74	5.99E-1	Simul
chr20	42295753	42345136	+	MYBL2	MYBL2	66	8.16E-1	Simul
chr20	42354803	42355638	-	GTSF1L	GTSF1L	40	8.17E-1	Simul
chr20	42543503	42698256	+	TOX2	TOX2	168	3.81E-1	Simul
chr20	42740334	42816218	-	JPH2	JPH2	139	2.84E-1	Simul
chr20	42825135	42839431	-	OSER1	OSER1	75	1.98E-1	Simul
chr20	42875886	42909013	+	GDAP1L1	GDAP1L1	57	1.14E-1	Simul
chr20	42931477	42939809	-	FITM2	FITM2	53	1.06E-1	Simul
chr20	42965625	42979875	+	R3HDML	R3HDML	53	4.11E-2	Simul
chr20	42984339	43061485	+	HNF4A	HNF4A	92	4.68701567E-19	EFF_NR_OF_TEST_ADJ
chr20	43104525	43123244	+	TTPAL	TTPAL	34	1.74400583E-19	EFF_NR_OF_TEST_ADJ
chr20	43124861	43150750	-	SERINC3	SERINC3	30	2.51977175E-6	CONVERGED
chr20	43160425	43252888	+	PKIG	PKIG	68	2.42E-3	Simul
chr20	43248162	43280874	-	ADA	ADA	55	6.34E-3	Simul
chr20	43343484	43357150	+	WISP2	WISP2	43	8.65E-1	Simul
chr20	43374420	43379675	+	KCNK15	KCNK15	36	8.37E-1	Simul
chr20	43380448	43438979	-	RIMS4	RIMS4	52	8.03E-1	Simul
chr20	43514316	43537173	+	YWHAB	YWHAB	54	4.86E-1	Simul
chr20	43538702	43587676	+	PABPC1L	PABPC1L	64	1.43E-1	Simul
chr20	43570770	43589127	-	TOMM34	TOMM34	54	1.07E-1	Simul
chr20	43595114	43708600	+	STK4	STK4	87	2.56E-2	Simul
chr20	43720950	43729753	-	KCNS1	KCNS1	46	1.34E-2	Simul
chr20	43738092	43743813	-	WFDC5	WFDC5	46	1.41E-2	Simul
chr20	43752065	43753106	-	WFDC12	WFDC12	44	1.61E-1	Simul
chr20	43803516	43805185	+	PI3	PI3	33	1.05E-1	Simul
chr20	43835637	43838413	+	SEMG1	SEMG1	32	3.13E-1	Simul
chr20	43849940	43853099	+	SEMG2	SEMG2	32	2.93E-1	Simul
chr20	43880879	43883205	-	SLPI	SLPI	40	4.67E-1	Simul
chr20	43922084	43937169	-	MATN4	MATN4	64	4.49E-1	Simul
chr20	43935490	43945803	+	RBPJL	RBPJL	63	4.81E-1	Simul
chr20	43953927	43977064	-	SDC4	SDC4	78	4.69E-1	Simul
chr20	43990576	44005438	+	SYS1	SYS1	69	3.08E-1	Simul
chr20	44002525	44036529	-	TP53TG5	TP53TG5	76	3.36E-1	Simul
chr20	44034696	44039250	+	DBNDD2	DBNDD2	55	2.86E-1	Simul
chr20	44044716	44054884	+	PIGT	PIGT	59	3E-1	Simul
chr20	44074070	44077220	+	AL031663.2	AL031663.2	51	3.42E-1	Simul
chr20	44098345	44110172	+	WFDC2	WFDC2	56	5.52E-1	Simul
chr20	44141100	44144264	-	SPINT3	SPINT3	59	2.51E-2	Simul
chr20	44162834	44168134	-	WFDC6	WFDC6	65	2.33E-2	Simul
chr20	44165624	44176391	-	EPPIN	EPPIN	65	1.98E-2	Simul
chr20	44179791	44207965	-	WFDC8	WFDC8	74	1.95E-2	Simul
chr20	44236577	44259907	-	WFDC9	WFDC9	57	1.59E-2	Simul
