chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr17	8023907	8027410	-	HES7	HES7	2	6.84E-1	Simul
chr17	8043789	8059824	-	PER1	PER1	5	6.7E-1	Simul
chr17	8062466	8066864	-	VAMP2	VAMP2	5	6.75E-1	Simul
chr17	8076554	8079717	-	TMEM107	TMEM107	6	7.43E-1	Simul
chr17	8091651	8093564	-	C17orf59	C17orf59	6	6.95E-1	Simul
chr17	8108055	8113918	-	AURKB	AURKB	7	6.88E-1	Simul
chr17	8130190	8151362	-	CTC1	CTC1	7	6.69E-1	Simul
chr17	8150935	8173809	+	PFAS	PFAS	4	2.97E-1	Simul
chr17	8191080	8198661	-	SLC25A35	SLC25A35	3	3.35E-1	Simul
chr17	8191814	8193410	+	RANGRF	RANGRF	3	3.29E-1	Simul
chr17	8213558	8225829	+	ARHGEF15	ARHGEF15	3	3.34E-1	Simul
chr17	8243181	8249364	+	ODF4	ODF4	3	3.67E-1	Simul
chr17	8261730	8263538	-	AC135178.1	AC135178.1	4	4.48E-1	Simul
chr17	8271954	8280029	-	KRBA2	KRBA2	3	5.65E-1	Simul
chr17	8280837	8286531	-	RPL26	RPL26	3	5.51E-1	Simul
chr17	8294021	8301144	-	RNF222	RNF222	2	4.15E-1	Simul
chr17	8316448	8393729	+	NDEL1	NDEL1	4	5.78E-1	Simul
chr17	8377522	8534079	-	MYH10	MYH10	6	3.88E-1	Simul
chr17	8633251	8648537	-	CCDC42	CCDC42	3	7.02E-1	Simul
chr17	8656423	8661877	-	SPDYE4	SPDYE4	1	8.4E-1	Simul
chr17	8700435	8702667	-	MFSD6L	MFSD6L	1	4.6E-1	Simul
chr17	8706040	8770994	-	PIK3R6	PIK3R6	1	4.81E-1	Simul
chr17	8782232	8869029	-	PIK3R5	PIK3R5	1	1.56E-1	Simul
chr17	8924858	9147317	+	NTN1	NTN1	6	3.13E-1	Simul
chr17	9153787	9479908	-	STX8	STX8	7	3.91E-1	Simul
chr17	9479943	9546776	+	WDR16	WDR16	4	8.09E-1	Simul
chr17	9548014	9633008	+	USP43	USP43	4	8.23E-1	Simul
chr17	9674750	9694614	-	DHRS7C	DHRS7C	3	1.54E-1	Simul
chr17	9725522	9795419	+	GLP2R	GLP2R	7	8.39E-3	Simul
chr17	9799636	9808938	-	RCVRN	RCVRN	6	7.18E-3	Simul
chr17	9813925	10101868	-	GAS7	GAS7	17	2.28E-2	Simul
chr17	10048830	10050277	+	AC000003.2	AC000003.2	5	8.29E-1	Simul
chr17	10201400	10276447	-	MYH13	MYH13	6	9.99E-1	Simul
chr17	10293638	10325267	-	MYH8	MYH8	1	3.2E-1	Simul
chr17	10346606	10372876	-	MYH4	MYH4	2	3.29E-1	Simul
chr17	10395623	10421860	-	MYH1	MYH1	2	3.18E-1	Simul
chr17	10424464	10453274	-	MYH2	MYH2	1	2.98E-1	Simul
chr17	10531842	10560626	-	MYH3	MYH3	2	6.96E-1	Simul
chr17	10583653	10601692	-	SCO1	SCO1	3	8.55E-1	Simul
chr17	10600910	10614550	+	ADPRM	ADPRM	3	8.76E-1	Simul
chr17	10602331	10633633	-	TMEM220	TMEM220	3	8.69E-1	Simul
chr17	10725791	10741762	-	PIRT	PIRT	2	9.71E-1	Simul
chr17	11144579	11467380	+	SHISA6	SHISA6	9	9.01E-1	Simul
chr17	11501747	11873065	+	DNAH9	DNAH9	5	4.67E-1	Simul
chr17	11880755	11900827	-	ZNF18	ZNF18	1	9.9E-1	Simul
chr17	11924140	12047147	+	MAP2K4	MAP2K4	6	5.74E-1	Simul
chr17	12569206	12672266	+	MYOCD	MYOCD	6	9.1E-1	Simul
chr17	12626198	12661542	+	AC005358.1	AC005358.1	4	9.34E-1	Simul
chr17	12692855	12894960	+	ARHGAP44	ARHGAP44	20	4.94E-2	Simul
chr17	12895707	12921504	-	ELAC2	ELAC2	9	1.43E-1	Simul
chr17	13399005	13505244	-	HS3ST3A1	HS3ST3A1	7	1.42E-2	Simul
chr17	13972812	14111994	+	COX10	COX10	3	7.29E-1	Simul
chr17	14138989	14140179	-	CDRT15	CDRT15	2	1.84E-1	Simul
chr17	14204399	14252721	+	HS3ST3B1	HS3ST3B1	6	4.95E-1	Simul
chr17	15133094	15168643	-	PMP22	PMP22	3	3.74E-1	Simul
chr17	15207127	15244958	-	TEKT3	TEKT3	3	3.37E-1	Simul
chr17	15339331	15406922	-	CDRT4	CDRT4	4	5.52E-1	Simul
chr17	15341204	15466909	-	TVP23C	TVP23C	4	5.63E-1	Simul
chr17	15468796	15469590	-	CDRT1	CDRT1	1	8.84E-1	Simul
chr17	15468797	15522826	-	ENSG00000241322	ENSG00000241322	1	9.11E-1	Simul
chr17	15602890	15640874	+	ZNF286A	ZNF286A	1	9.58E-1	Simul
chr17	15635560	15649476	+	TBC1D26	TBC1D26	1	9.52E-1	Simul
chr17	15848230	15879060	+	ADORA2B	ADORA2B	4	5.22E-1	Simul
chr17	15879873	15903031	-	ZSWIM7	ZSWIM7	4	3.79E-1	Simul
chr17	15902693	15948329	+	TTC19	TTC19	7	3.56E-1	Simul
chr17	15932470	16121499	-	NCOR1	NCOR1	9	4.07E-1	Simul
chr17	16120504	16252115	+	PIGL	PIGL	2	2.9E-1	Simul
chr17	16344890	16395467	-	FAM211A	FAM211A	2	1.3E-1	Simul
chr17	16454700	16472520	-	ZNF287	ZNF287	4	3.94E-1	Simul
chr17	16524050	16557170	-	ZNF624	ZNF624	3	6.61E-1	Simul
chr17	16592850	16707767	+	CCDC144A	CCDC144A	2	4.77E-1	Simul
chr17	16832848	16875432	-	TNFRSF13B	TNFRSF13B	5	5.48E-1	Simul
chr17	16945858	17120993	+	MPRIP	MPRIP	2	5.63E-1	Simul
chr17	17104308	17109629	-	PLD6	PLD6	2	5.9E-1	Simul
chr17	17115525	17140502	-	FLCN	FLCN	2	5.85E-1	Simul
chr17	17150140	17184607	-	COPS3	COPS3	2	5.95E-1	Simul
chr17	17206648	17250977	+	NT5M	NT5M	1	6.89E-1	Simul
chr17	17380299	17396540	+	MED9	MED9	5	8.16E-2	Simul
chr17	17397750	17399709	-	RASD1	RASD1	5	8.92E-2	Simul
chr17	17408876	17495022	-	PEMT	PEMT	9	1.69E-2	Simul
chr17	17584786	17714767	+	RAI1	RAI1	14	2.23E-3	Simul
chr17	17713712	17740325	-	SREBF1	SREBF1	6	1.3E-3	Simul
chr17	17746827	17875736	-	TOM1L2	TOM1L2	5	3.14E-2	Simul
chr17	17876126	17920203	+	LRRC48	LRRC48	5	6.58E-3	Simul
chr17	17880722	17942523	-	ATPAF2	ATPAF2	5	6.57E-3	Simul
chr17	17942605	17971718	+	GID4	GID4	4	7.46E-3	Simul
chr17	17991199	18011285	+	DRG2	DRG2	5	1.11E-2	Simul
chr17	18012019	18083116	+	MYO15A	MYO15A	3	5.43E-2	Simul
chr17	18086391	18113268	+	ALKBH5	ALKBH5	1	2.43E-2	Simul
chr17	18128900	18148189	+	LLGL1	LLGL1	2	1.02E-1	Simul
chr17	18148149	18162230	-	FLII	FLII	2	9.26E-2	Simul
chr17	18163847	18169866	+	MIEF2	MIEF2	2	1.14E-1	Simul
chr17	18174741	18218321	-	TOP3A	TOP3A	4	4.57E-2	Simul
chr17	18218623	18226517	+	SMCR8	SMCR8	4	4.7E-2	Simul
chr17	18231186	18266856	-	SHMT1	SHMT1	3	3.35E-2	Simul
chr17	18538318	18565263	-	TBC1D28	TBC1D28	1	9.18E-1	Simul
chr17	18561741	18585575	-	ZNF286B	ZNF286B	1	9.19E-1	Simul
chr17	18601310	18639431	+	TRIM16L	TRIM16L	1	9.2E-1	Simul
chr17	18647325	18682662	+	FBXW10	FBXW10	1	9.22E-1	Simul
chr17	18743397	18834581	+	PRPSAP2	PRPSAP2	2	7.51E-2	Simul
chr17	18853657	18925908	+	SLC5A10	SLC5A10	3	1.12E-1	Simul
chr17	18872101	18908117	-	FAM83G	FAM83G	3	1.05E-1	Simul
chr17	18923985	18950950	-	GRAP	GRAP	1	1.85E-1	Simul
chr17	19118927	19240028	+	EPN2	EPN2	1	4.56E-1	Simul
chr17	19240866	19281495	-	B9D1	B9D1	4	8.27E-1	Simul
chr17	19281033	19286857	+	MAPK7	MAPK7	3	7.98E-1	Simul
chr17	19286754	19290553	-	MFAP4	MFAP4	3	7.97E-1	Simul
chr17	19314437	19320589	+	RNF112	RNF112	4	8.62E-1	Simul
chr17	19398697	19482347	+	SLC47A1	SLC47A1	4	9.67E-1	Simul
chr17	19551448	19580911	+	ALDH3A2	ALDH3A2	1	8.15E-1	Simul
chr17	19581600	19622292	-	SLC47A2	SLC47A2	2	9.69E-1	Simul
chr17	19641296	19652256	-	ALDH3A1	ALDH3A1	4	9.27E-1	Simul
chr17	19674141	19771249	-	ULK2	ULK2	4	9.18E-1	Simul
chr17	19807614	19881656	-	AKAP10	AKAP10	4	5.04E-1	Simul
chr17	19912656	20222339	+	SPECC1	SPECC1	6	3.9E-1	Simul
chr17	20739759	20799453	-	CCDC144NL	CCDC144NL	2	9.83E-1	Simul
chr17	21100592	21117937	-	TMEM11	TMEM11	1	1.72E-1	Simul
chr17	21142182	21156722	-	C17orf103	C17orf103	3	3.45E-1	Simul
chr17	21187983	21218552	+	MAP2K3	MAP2K3	4	3.81E-1	Simul
chr17	21279508	21323179	+	KCNJ12	KCNJ12	3	6.24E-1	Simul
chr17	21428050	21477722	-	C17orf51	C17orf51	1	2.35E-1	Simul
chr17	25621101	25640657	+	WSB1	WSB1	3	9.18E-1	Simul
chr17	25783669	25953461	+	KSR1	KSR1	7	3.53E-1	Simul
chr17	25956823	25976586	+	LGALS9	LGALS9	2	7.38E-1	Simul
chr17	26083791	26127525	-	NOS2	NOS2	4	2.03E-1	Simul
chr17	26205339	26221778	-	LYRM9	LYRM9	1	1.04E-1	Simul
chr17	26368762	26523407	+	NLK	NLK	1	9.45E-1	Simul
chr17	26646120	26655707	+	TMEM97	TMEM97	2	5.24E-2	Simul
chr17	26655351	26662515	-	IFT20	IFT20	2	5E-2	Simul
chr17	26662627	26674035	+	TNFAIP1	TNFAIP1	3	8.55E-2	Simul
chr17	26673658	26684545	-	POLDIP2	POLDIP2	3	7.8E-2	Simul
chr17	26684603	26708716	+	TMEM199	TMEM199	7	1.64E-1	Simul
chr17	26691289	26700110	-	VTN	VTN	6	1.37E-1	Simul
chr17	26721660	26734215	-	SLC46A1	SLC46A1	7	1.59E-1	Simul
chr17	26782769	26941215	-	RP11-192H23.4	RP11-192H23.4	10	5.55E-1	Simul
chr17	26800310	26824799	+	SLC13A2	SLC13A2	5	3.19E-1	Simul
chr17	26833260	26865914	+	FOXN1	FOXN1	4	7.42E-1	Simul
chr17	26873724	26879686	-	UNC119	UNC119	3	6.45E-1	Simul
chr17	26880400	26898890	-	PIGS	PIGS	3	6.46E-1	Simul
chr17	26900132	26904282	-	ALDOC	ALDOC	3	6.74E-1	Simul
chr17	26904587	26926297	-	SPAG5	SPAG5	2	5.05E-1	Simul
chr17	26934981	26941218	-	SGK494	SGK494	1	8.03E-1	Simul
chr17	26941457	26972472	-	KIAA0100	KIAA0100	1	7.98E-1	Simul
chr17	26975373	26989207	-	SDF2	SDF2	1	7.9E-1	Simul
chr17	27041298	27045447	-	RAB34	RAB34	1	1.55E-1	Simul
chr17	27046410	27051377	+	RPL23A	RPL23A	1	1.62E-1	Simul
chr17	27051365	27054953	-	TLCD1	TLCD1	1	1.54E-1	Simul
chr17	27052914	27070473	+	NEK8	NEK8	1	1.67E-1	Simul
chr17	27071001	27077974	+	TRAF4	TRAF4	1	1.63E-1	Simul
chr17	27082995	27182250	-	FAM222B	FAM222B	3	3.31E-1	Simul
chr17	27181955	27188085	+	ERAL1	ERAL1	2	5.33E-1	Simul
chr17	27206352	27224697	-	FLOT2	FLOT2	2	5.3E-1	Simul
chr17	27224798	27230089	-	DHRS13	DHRS13	2	5.24E-1	Simul
chr17	27232267	27278789	-	PHF12	PHF12	2	5.54E-1	Simul
chr17	27277530	27384234	+	PIPOX	PIPOX	4	3.74E-1	Simul
chr17	27281918	27333458	-	SEZ6	SEZ6	3	8.2E-1	Simul
chr17	27400527	27507430	-	MYO18A	MYO18A	9	2.92E-2	Simul
chr17	27400536	27418537	-	TIAF1	TIAF1	5	2.47E-1	Simul
chr17	27573880	27581512	+	CRYBA1	CRYBA1	7	5.97E-3	Simul
chr17	27582853	27621136	-	NUFIP2	NUFIP2	9	8.47E-3	Simul
chr17	27717481	27878922	+	TAOK1	TAOK1	24	5.67E-2	Simul
chr17	27887564	27894155	-	ABHD15	ABHD15	9	3.17E-2	Simul
chr17	27893069	27900175	+	TP53I13	TP53I13	8	3.41E-2	Simul
chr17	27900486	27921072	-	GIT1	GIT1	10	4.47E-2	Simul
chr17	27916786	27941779	+	ANKRD13B	ANKRD13B	9	4.17E-2	Simul
chr17	27941773	27949925	-	CORO6	CORO6	5	2.74E-2	Simul
chr17	27952955	28257294	-	SSH2	SSH2	13	3.59E-2	Simul
chr17	28256217	28435470	+	EFCAB5	EFCAB5	5	3.55E-1	Simul
chr17	28442538	28513493	+	NSRP1	NSRP1	1	5.35E-1	Simul
chr17	28521336	28563020	-	SLC6A4	SLC6A4	5	8.63E-1	Simul
chr17	28575217	28619074	-	BLMH	BLMH	8	8.7E-1	Simul
chr17	28643350	28661077	-	TMIGD1	TMIGD1	3	6.3E-1	Simul
chr17	28705922	28797007	+	CPD	CPD	3	3.45E-1	Simul
chr17	28804379	28854610	+	GOSR1	GOSR1	3	3.53E-1	Simul
chr17	28884129	28890511	+	TBC1D29	TBC1D29	1	2.03E-1	Simul
chr17	29096405	29151794	-	CRLF3	CRLF3	3	4.17E-1	Simul
chr17	29158987	29222887	+	ATAD5	ATAD5	5	4.66E-1	Simul
chr17	29224353	29233838	-	TEFM	TEFM	3	8.14E-1	Simul
chr17	29233361	29286340	+	ADAP2	ADAP2	4	9.18E-1	Simul
chr17	29295802	29326929	+	RNF135	RNF135	3	8.3E-1	Simul
chr17	29421944	29709134	+	NF1	NF1	7	1.25E-1	Simul
chr17	29599030	29624557	-	OMG	OMG	3	1.073E-1	Simul
chr17	29630783	29641130	-	EVI2B	EVI2B	3	1.03E-1	Simul
chr17	29644577	29648902	-	EVI2A	EVI2A	3	1.08E-1	Simul
chr17	29718641	29865236	+	RAB11FIP4	RAB11FIP4	3	2.48E-1	Simul
chr17	30264036	30328064	+	SUZ12	SUZ12	3	1.54E-1	Simul
chr17	30334890	30380523	+	LRRC37B	LRRC37B	3	1.51E-1	Simul
chr17	30469472	30580393	+	RHOT1	RHOT1	2	1.5E-1	Simul
chr17	30506378	30506885	-	AC116407.2	AC116407.2	1	6.88E-2	Simul
chr17	30593194	30651680	+	RHBDL3	RHBDL3	2	1.42E-1	Simul
chr17	30677135	30708905	+	ZNF207	ZNF207	1	2.77E-1	Simul
chr17	30771278	30810336	+	PSMD11	PSMD11	1	2.76E-1	Simul
chr17	30813636	30818274	+	CDK5R1	CDK5R1	1	4.24E-1	Simul
chr17	30819539	31204195	-	MYO1D	MYO1D	3	8.08E-1	Simul
chr17	31254927	31272124	+	TMEM98	TMEM98	3	1.23E-1	Simul
chr17	31297393	31324895	+	SPACA3	SPACA3	5	2.06E-1	Simul
chr17	31340104	32501983	-	ASIC2	ASIC2	44	5.37E-1	Simul
chr17	32582303	32584222	+	CCL2	CCL2	11	2.94E-1	Simul
chr17	32597239	32599261	+	CCL7	CCL7	11	2.72E-1	Simul
chr17	32612686	32615353	+	CCL11	CCL11	8	2.17E-1	Simul
chr17	32646054	32648421	+	CCL8	CCL8	5	3.27E-1	Simul
chr17	32683470	32685629	+	CCL13	CCL13	6	5.72E-1	Simul
chr17	32687346	32690250	-	CCL1	CCL1	5	5.42E-1	Simul
chr17	32901141	32906388	-	C17orf102	C17orf102	6	2.99E-1	Simul
chr17	32907767	32966337	+	TMEM132E	TMEM132E	10	4.86E-1	Simul
chr17	33254877	33308097	-	CCT6B	CCT6B	86	4.79E-1	Simul
chr17	33288548	33290205	+	ZNF830	ZNF830	58	4.53E-1	Simul
chr17	33307512	33332083	+	LIG3	LIG3	55	4.13E-1	Simul
chr17	33333008	33416338	-	RFFL	RFFL	70	5.21E-1	Simul
chr17	33338367	33448512	-	RAD51L3-RFFL	RAD51L3-RFFL	63	4.96E-1	Simul
chr17	33426810	33448541	-	RAD51D	RAD51D	28	7.82E-1	Simul
chr17	33448597	33457751	+	FNDC8	FNDC8	20	7.68E-1	Simul
chr17	33455771	33469334	-	NLE1	NLE1	17	7.36E-1	Simul
chr17	33474835	33516364	+	UNC45B	UNC45B	13	7E-1	Simul
chr17	33519538	33521412	-	SLC35G3	SLC35G3	1	3.56E-1	Simul
chr17	33570054	33600674	+	SLFN5	SLFN5	2	6.17E-1	Simul
chr17	33677323	33700720	-	SLFN11	SLFN11	1	3.01E-1	Simul
chr17	33738078	33760302	-	SLFN12	SLFN12	8	6.2E-1	Simul
chr17	33762114	33775856	-	SLFN13	SLFN13	7	5.79E-1	Simul
chr17	33791267	33864880	-	SLFN12L	SLFN12L	12	2.74E-1	Simul
chr17	33875143	33885117	-	SLFN14	SLFN14	5	1.053E-1	Simul
chr17	33901813	33905882	-	PEX12	PEX12	3	1.46E-1	Simul
chr17	33905064	34053436	+	AP2B1	AP2B1	8	3.1E-1	Simul
chr17	34058667	34070540	+	RASL10B	RASL10B	3	1.74E-1	Simul
chr17	34071529	34079897	-	GAS2L2	GAS2L2	3	2.1E-1	Simul
chr17	34083267	34122711	-	MMP28	MMP28	3	1.86E-1	Simul
chr17	34087915	34092098	+	C17orf50	C17orf50	2	1.38E-1	Simul
chr17	34136458	34191619	+	TAF15	TAF15	1	2.47E-1	Simul
chr17	34245069	34257777	-	RDM1	RDM1	2	5.16E-1	Simul
chr17	34261521	34270703	-	LYZL6	LYZL6	4	2.66E-1	Simul
chr17	34303528	34308532	-	CCL16	CCL16	5	3.18E-1	Simul
chr17	34310326	34329100	-	CCL14	CCL14	7	3.82E-1	Simul
chr17	34323475	34329084	-	CCL15	CCL15	6	3.04E-1	Simul
chr17	34340095	34345005	-	CCL23	CCL23	7	3.63E-1	Simul
chr17	34391639	34399392	+	CCL18	CCL18	7	8.19E-1	Simul
chr17	34415601	34417515	-	CCL3	CCL3	5	5.88E-1	Simul
chr17	34430982	34433014	+	CCL4	CCL4	5	6.23E-1	Simul
chr17	34493060	34503996	-	TBC1D3B	TBC1D3B	1	2.06E-1	Simul
chr17	34581085	34808061	-	TBC1D3H	TBC1D3H	4	2.64E-1	Simul
chr17	34745935	34808104	-	TBC1D3G	TBC1D3G	4	2.54E-1	Simul
chr17	34842472	34855154	+	ZNHIT3	ZNHIT3	5	3.07E-1	Simul
chr17	34851476	34899284	-	MYO19	MYO19	8	3.68E-1	Simul
chr17	34890846	34895159	+	PIGW	PIGW	4	3.01E-1	Simul
chr17	34900736	34946278	+	GGNBP2	GGNBP2	7	4.86E-1	Simul
chr17	34948227	34957235	+	DHRS11	DHRS11	10	2.43E-1	Simul
chr17	34958000	34965407	+	MRM1	MRM1	9	2.69E-1	Simul
chr17	35294083	35301917	+	LHX1	LHX1	2	9.07E-1	Simul
chr17	35306174	35414171	+	AATF	AATF	2	8.95E-1	Simul
chr17	35441922	35766909	-	ACACA	ACACA	5	1.16E-1	Simul
chr17	35732927	35749662	+	C17orf78	C17orf78	1	5.88E-1	Simul
chr17	35766964	35839835	+	TADA2A	TADA2A	4	6.16E-2	Simul
chr17	35849936	35873603	+	DUSP14	DUSP14	3	4.28E-2	Simul
chr17	35874899	35969544	-	SYNRG	SYNRG	3	5.94E-2	Simul
chr17	35969786	36003493	-	DDX52	DDX52	5	6.02E-2	Simul
chr17	36046434	36105237	-	HNF1B	HNF1B	23	1.14598808E-9	CONVERGED
chr17	36337716	36421858	-	RP11-1407O15.2	RP11-1407O15.2	2	1.22E-1	Simul
chr17	36452988	36479101	+	MRPL45	MRPL45	3	1.98E-1	Simul
chr17	36481412	36499730	-	GPR179	GPR179	3	2.02E-1	Simul
chr17	36508110	36556019	+	SOCS7	SOCS7	2	9.55E-1	Simul
chr17	36584661	36668628	+	ARHGAP23	ARHGAP23	2	6.44E-1	Simul
chr17	36686250	36762183	-	SRCIN1	SRCIN1	3	9.97E-1	Simul
chr17	36827960	36831187	-	C17orf96	C17orf96	1	9.01E-1	Simul
chr17	36861794	36886056	+	MLLT6	MLLT6	3	2.5E-1	Simul
chr17	36884085	36884451	-	AC006449.1	AC006449.1	2	1.85E-1	Simul
chr17	36886487	36891297	+	CISD3	CISD3	3	2.93E-1	Simul
chr17	36890149	36906070	-	PCGF2	PCGF2	3	3.24E-1	Simul
chr17	36908988	36920484	+	PSMB3	PSMB3	3	2.93E-1	Simul
chr17	36921941	36956379	-	PIP4K2B	PIP4K2B	4	3.73E-1	Simul
chr17	36956686	36981734	-	CWC25	CWC25	4	3.65E-1	Simul
chr17	36991340	36997708	-	C17orf98	C17orf98	3	4.86E-1	Simul
chr17	37004117	37010096	-	RPL23	RPL23	3	4.71E-1	Simul
chr17	37026111	37078023	+	LASP1	LASP1	3	5E-1	Simul
chr17	37092684	37123655	-	FBXO47	FBXO47	1	3.55E-1	Simul
chr17	37219555	37310647	-	PLXDC1	PLXDC1	3	2.12E-1	Simul
chr17	37313146	37323737	-	ARL5C	ARL5C	1	8.43E-1	Simul
chr17	37329708	37353956	-	CACNB1	CACNB1	9	1.81E-1	Simul
chr17	37356535	37360980	+	RPL19	RPL19	14	1.32E-2	Simul
chr17	37366788	37382125	-	STAC2	STAC2	25	1.52E-2	Simul
chr17	37415383	37558776	-	FBXL20	FBXL20	97	2.65E-2	Simul
chr17	37560537	37607539	-	MED1	MED1	52	2E-2	Simul
chr17	37617763	37721160	+	CDK12	CDK12	85	4.58E-2	Simul
chr17	37759788	37766030	-	NEUROD2	NEUROD2	42	1E-1	Simul
chr17	37782992	37792879	+	PPP1R1B	PPP1R1B	75	9.57E-2	Simul
chr17	37793317	37819737	+	STARD3	STARD3	80	9.23E-2	Simul
chr17	37820439	37822808	+	TCAP	TCAP	71	7.94E-2	Simul
chr17	37824233	37826728	+	PNMT	PNMT	68	8.48E-2	Simul
chr17	37827374	37853050	-	PGAP3	PGAP3	75	1.025E-1	Simul
chr17	37844166	37886679	+	ERBB2	ERBB2	72	1.14E-1	Simul
chr17	37884748	37887040	-	MIEN1	MIEN1	36	1.068E-1	Simul
chr17	37894179	37903544	+	GRB7	GRB7	24	3.88E-1	Simul
chr17	37921197	38020441	-	IKZF3	IKZF3	46	5.28E-1	Simul
chr17	38024416	38034149	+	ZPBP2	ZPBP2	36	3.41E-1	Simul
chr17	38060847	38076107	-	GSDMB	GSDMB	35	3.23E-1	Simul
chr17	38077293	38083854	-	ORMDL3	ORMDL3	30	2.88E-1	Simul
chr17	38097726	38101000	+	LRRC3C	LRRC3C	24	3.05E-1	Simul
chr17	38119225	38134019	+	GSDMA	GSDMA	14	3.21E-1	Simul
chr17	38137049	38154213	+	PSMD3	PSMD3	7	2.56E-1	Simul
chr17	38171613	38174066	+	CSF3	CSF3	6	2.37E-1	Simul
chr17	38175349	38217468	-	MED24	MED24	6	2.34E-1	Simul
chr17	38214542	38250120	+	THRA	THRA	5	2.8E-1	Simul
chr17	38249039	38256978	-	NR1D1	NR1D1	1	2.35E-1	Simul
chr17	38465443	38513094	+	RARA	RARA	1	9.56E-1	Simul
chr17	38517234	38520067	-	GJD3	GJD3	1	9.56E-1	Simul
chr17	38544767	38574202	-	TOP2A	TOP2A	2	4.92E-1	Simul
chr17	38599701	38613983	+	IGFBP4	IGFBP4	1	3.2E-1	Simul
chr17	38632079	38657849	-	TNS4	TNS4	2	5.29E-1	Simul
chr17	38710020	38721724	-	CCR7	CCR7	1	3.27E-1	Simul
chr17	38781213	38804760	-	SMARCE1	SMARCE1	2	6.76E-1	Simul
chr17	38810916	38821433	-	KRT222	KRT222	2	6.57E-1	Simul
chr17	38854242	38860002	-	KRT24	KRT24	1	5.36E-1	Simul
chr17	39032192	39041479	-	KRT20	KRT20	1	3.7E-1	Simul
chr17	39078947	39093886	-	KRT23	KRT23	2	6.36E-1	Simul
chr17	39114668	39123144	-	KRT39	KRT39	2	5.75E-1	Simul
chr17	39133967	39143387	-	KRT40	KRT40	1	4.15E-1	Simul
chr17	39185948	39186356	-	KRTAP1-4	KRTAP1-4	1	5.09E-1	Simul
chr17	39190141	39191107	-	KRTAP1-3	KRTAP1-3	1	4.91E-1	Simul
chr17	39196810	39197713	-	KRTAP1-1	KRTAP1-1	1	4.83E-1	Simul
chr17	39202792	39203568	-	KRTAP2-1	KRTAP2-1	1	5.05E-1	Simul
chr17	39210749	39211482	-	KRTAP2-2	KRTAP2-2	1	4.89E-1	Simul
chr17	39215494	39216344	-	KRTAP2-3	KRTAP2-3	1	5.11E-1	Simul
chr17	39221368	39222131	-	KRTAP2-4	KRTAP2-4	1	5.57E-1	Simul
chr17	39240458	39241396	+	KRTAP4-7	KRTAP4-7	1	5.35E-1	Simul
chr17	39253232	39254393	-	KRTAP4-8	KRTAP4-8	1	5.21E-1	Simul
chr17	39261583	39262740	+	KRTAP4-9	KRTAP4-9	1	5.15E-1	Simul
chr17	39273432	39274606	-	KRTAP4-11	KRTAP4-11	1	5.48E-1	Simul
chr17	39279342	39280419	-	KRTAP4-12	KRTAP4-12	1	5.35E-1	Simul
chr17	39295684	39296739	-	KRTAP4-6	KRTAP4-6	1	5.48E-2	Simul
chr17	39305177	39306054	-	KRTAP4-5	KRTAP4-5	1	5.35E-2	Simul
chr17	39315909	39316983	-	KRTAP4-4	KRTAP4-4	1	5.32E-2	Simul
chr17	39323483	39324424	-	KRTAP4-3	KRTAP4-3	1	5.25E-2	Simul
chr17	39333697	39334460	-	KRTAP4-2	KRTAP4-2	1	5.09E-2	Simul
chr17	39340353	39341594	-	KRTAP4-1	KRTAP4-1	1	5.36E-2	Simul
chr17	39344696	39346891	+	KRTAP9-1	KRTAP9-1	2	1.005E-1	Simul
chr17	39382899	39383904	+	KRTAP9-2	KRTAP9-2	7	1.1E-1	Simul
chr17	39388714	39389705	+	KRTAP9-3	KRTAP9-3	6	2.3E-1	Simul
chr17	39394296	39395256	+	KRTAP9-8	KRTAP9-8	7	9.38E-2	Simul
chr17	39405938	39406904	+	KRTAP9-4	KRTAP9-4	7	1.02E-1	Simul
chr17	39411635	39412616	+	KRTAP9-9	KRTAP9-9	7	9.56E-2	Simul
chr17	39421590	39422893	+	KRTAP9-6	KRTAP9-6	7	9.64E-2	Simul
chr17	39431910	39432949	+	KRTAP9-7	KRTAP9-7	7	9.01E-2	Simul
chr17	39458077	39459103	-	KRTAP29-1	KRTAP29-1	4	1.54E-1	Simul
chr17	39463951	39465505	-	KRTAP16-1	KRTAP16-1	3	1.58E-1	Simul
chr17	39471172	39471947	-	KRTAP17-1	KRTAP17-1	3	1.54E-1	Simul
chr17	39502343	39507064	-	KRT33A	KRT33A	1	6.76E-1	Simul
chr17	39519745	39526052	-	KRT33B	KRT33B	1	6.71E-1	Simul
chr17	39533901	39538655	-	KRT34	KRT34	1	6.94E-1	Simul
chr17	39577004	39580775	-	KRT37	KRT37	2	1.16E-1	Simul
chr17	39592697	39597173	-	KRT38	KRT38	2	1.31E-1	Simul
chr17	39616062	39623681	-	KRT32	KRT32	2	1.25E-1	Simul
chr17	39632940	39637392	-	KRT35	KRT35	2	1.23E-1	Simul
chr17	39642387	39648798	-	KRT36	KRT36	2	1.34E-1	Simul
chr17	39657232	39661957	-	KRT13	KRT13	2	1.18E-1	Simul
chr17	39669994	39678781	-	KRT15	KRT15	2	1.26E-1	Simul
chr17	39679868	39684560	-	KRT19	KRT19	1	3.11E-1	Simul
chr17	39722095	39728310	-	KRT9	KRT9	1	3.1E-1	Simul
